1,Bread,Bread,Bread,Bread
2,Bread,Bread,Bread,Bread
2,Bread,Bread,Bread,Bread
1,A,Bread,Bread,Bread
2,Bread,Bread,Bread,Bread
2,Bread,Bread,Bread,Bread
1,A,B,Bread,Bread
2,Bread,Bread,Bread,Bread
2,Bread,Bread,Bread,Bread
1,A,B,C,Bread
2,Bread,Bread,Bread,Bread
2,Bread,Bread,Bread,Bread
1,A,B,C,Bread
2,D,Bread,Bread,Bread
2,Bread,Bread,Bread,Bread
1,A,B,C,Bread
2,D,E,Bread,Bread
2,Bread,Bread,Bread,Bread
1,A,B,C,Bread
2,D,E,F,Bread
2,Bread,Bread,Bread,Bread
1,A,B,C,Bread
2,D,E,F,G
2,Bread,Bread,Bread,Bread
1,A,B,C,Bread
2,D,E,F,G
2,H,Bread,Bread,Bread
1,A,B,C,Bread
2,D,E,F,G
2,H,I,Bread,Bread
1,A,B,C,Bread
2,D,E,F,G
2,H,I,J,Bread
1,A,B,C,Bread
2,D,E,F,G
2,H,I,J,K